row_label_raw,row_label_full,col_0,31/12/2023 > Giá trị,31/12/2023 > Dự phòng,01/01/2023 > Giá trị,01/01/2023 > Dự phòng,numeric__31/12/2023 > Giá trị,numeric__31/12/2023 > Dự phòng,numeric__01/01/2023 > Giá trị,numeric__01/01/2023 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,,,,,
Trương Thị Hương (i),Ngắn hạn > Trương Thị Hương (i),Trương Thị Hương (i),10.800.000.000,-,-,-,10800000000.0,,,
Cộng,Ngắn hạn > Cộng,Cộng,10.800.000.000,-,-,-,10800000000.0,,,
