row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc,31/12/2023 > Giá trị ghi sổ,01/01/2023 > Giá gốc,01/01/2023 > Giá trị ghi sổ,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị ghi sổ,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Tiền gửi có kỳ hạn,Ngắn hạn > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,1.542.287.327.624,1.542.287.327.624,382.865.299.847,382.865.299.847,1542287327624.0,1542287327624.0,382865299847.0,382865299847.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - CN Thanh Xuân (1),Ngắn hạn > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - CN Thanh Xuân (1),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - CN Thanh Xuân (1),1.540.399.000.000,1.540.399.000.000,376.500.000.000,376.500.000.000,1540399000000.0,1540399000000.0,376500000000.0,376500000000.0
Ngân hàng TMCP Công thương Việt Nam - CN Thành An (2),Ngắn hạn > Ngân hàng TMCP Công thương Việt Nam - CN Thành An (2),Ngân hàng TMCP Công thương Việt Nam - CN Thành An (2),388.327.624,388.327.624,1.197.936.833,1.197.936.833,388327624.0,388327624.0,1197936833.0,1197936833.0
Ngân hàng Thương mại TNHH MTV Dầu khí Toàn Cầu - CN Hà Nội (3),Ngắn hạn > Ngân hàng Thương mại TNHH MTV Dầu khí Toàn Cầu - CN Hà Nội (3),Ngân hàng Thương mại TNHH MTV Dầu khí Toàn Cầu - CN Hà Nội (3),1.500.000.000,1.500.000.000,5.167.363.014,5.167.363.014,1500000000.0,1500000000.0,5167363014.0,5167363014.0
Cộng,Ngắn hạn > Cộng,Cộng,1.542.287.327.624,1.542.287.327.624,382.865.299.847,382.865.299.847,1542287327624.0,1542287327624.0,382865299847.0,382865299847.0
