row_label_raw,row_label_full,31/12/2023VND,01/01/2023VND,numeric__01/01/2023VND
5.146.787.600.000,5.146.787.600.000,5.146.787.600.000,2.573.399.850.000,2573399850000.0
5.146.787.600.000,5.146.787.600.000,5.146.787.600.000,2.573.399.850.000,2573399850000.0
