row_label_raw,row_label_full,col_0,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
,,,VND,VND,,
Công ty CP Phát triển nhà và Đô thị Phú Quốc,Công ty CP Phát triển nhà và Đô thị Phú Quốc,Công ty CP Phát triển nhà và Đô thị Phú Quốc,36.220.891.060,49.004.734.960,36220891060.0,49004734960.0
Công ty CP Đầu tư và Phát triển Nha Trang,Công ty CP Đầu tư và Phát triển Nha Trang,Công ty CP Đầu tư và Phát triển Nha Trang,18.345.602.474,22.931.311.514,18345602474.0,22931311514.0
Công ty CP Tập đoàn giáo dục và Tuyên dụng Unigate,Công ty CP Tập đoàn giáo dục và Tuyên dụng Unigate,Công ty CP Tập đoàn giáo dục và Tuyên dụng Unigate,1.509.888.845,1.790.753.981,1509888845.0,1790753981.0
Cộng,Cộng,Cộng,56.076.382.379,73.726.800.455,56076382379.0,73726800455.0
