row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,1.641.483,-,1641483.0,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,,,
- Chứng khoán Chính phủ,Chứng khoán nợ > - Chứng khoán Chính phủ,- Chứng khoán Chính phủ,447.176,-,447176.0,
- Trái phiếu do các TCTD khác trong nước phát hành,Chứng khoán nợ > - Trái phiếu do các TCTD khác trong nước phát hành,- Trái phiếu do các TCTD khác trong nước phát hành,400.000,-,400000.0,
- Trái phiếu do các tổ chức,- Trái phiếu do các tổ chức,- Trái phiếu do các tổ chức,,,,
kinh tế trong nước phát hành,- Trái phiếu do các tổ chức > kinh tế trong nước phát hành,kinh tế trong nước phát hành,794.307,-,794307.0,
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,- Trái phiếu do các tổ chức > Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,(5.956),-,-5956.0,
Dự phòng chung,- Trái phiếu do các tổ chức > Dự phòng chung,Dự phòng chung,(5.956),-,-5956.0,
Cộng chứng khoán đầu tư sẵn sàng để bán,- Trái phiếu do các tổ chức > Cộng chứng khoán đầu tư sẵn sàng để bán,Cộng chứng khoán đầu tư sẵn sàng để bán,1.635.527,-,1635527.0,
Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),,,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,,,
Trái phiếu Chính phủ (i),Chứng khoán nợ > Trái phiếu Chính phủ (i),Trái phiếu Chính phủ (i),5.152.133,3.281.781,5152133.0,3281781.0
Chứng khoán nợ do các TCTD trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCTD trong nước phát hành,Chứng khoán nợ do các TCTD trong nước phát hành,300.000,100.000,300000.0,100000.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán nợ > Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,5.452.133,3.381.781,5452133.0,3381781.0
Cộng chứng khoán đầu tư,Chứng khoán nợ > Cộng chứng khoán đầu tư,Cộng chứng khoán đầu tư,7.087.660,3.381.781,7087660.0,3381781.0
