row_label_raw,row_label_full,col_0,Miền Bắc > Số cuối năm,Miền Bắc > Số đầu năm,Miền Trung > Số cuối năm,Miền Trung > Số đầu năm,Miền Nam > Số cuối năm,Miền Nam > Số đầu năm,Điều chỉnh > Số cuối năm,Điều chỉnh > Số đầu năm,Cộng > Số cuối năm,Cộng > Số đầu năm,numeric__Miền Bắc > Số cuối năm,numeric__Miền Bắc > Số đầu năm,numeric__Miền Trung > Số cuối năm,numeric__Miền Trung > Số đầu năm,numeric__Miền Nam > Số cuối năm,numeric__Miền Nam > Số đầu năm,numeric__Điều chỉnh > Số cuối năm,numeric__Điều chỉnh > Số đầu năm,numeric__Cộng > Số cuối năm,numeric__Cộng > Số đầu năm
I. Tài sản,I. Tài sản,I. Tài sản,5.241.749,2.173.180,6.434.940,5.884.382,72.378.941,49.414.638,-,-,84.055.630,57.472.200,5241749.0,2173180.0,6434940.0,5884382.0,72378941.0,49414638.0,,,84055630.0,57472200.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,99.638,92.223,177.990,128.847,768.987,534.862,-,-,1.046.615,755.932,99638.0,92223.0,177990.0,128847.0,768987.0,534862.0,,,1046615.0,755932.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,3.488,3.598,250.264,256.846,1.147.885,1.191.659,-,-,1.401.637,1.452.103,3488.0,3598.0,250264.0,256846.0,1147885.0,1191659.0,,,1401637.0,1452103.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,5.138.623,2.077.359,6.006.686,5.498.689,70.462.069,47.688.117,-,-,81.607.378,55.264.165,5138623.0,2077359.0,6006686.0,5498689.0,70462069.0,47688117.0,,,81607378.0,55264165.0
II. Ng phải trả,II. Ng phải trả,II. Ng phải trả,12.186.420,5.051.102,7.518.534,6.585.282,59.694.574,41.975.448,-,-,79.399.528,53.611.832,12186420.0,5051102.0,7518534.0,6585282.0,59694574.0,41975448.0,,,79399528.0,53611832.0
1. Ng phải trả khách hàng bên ngoài,1. Ng phải trả khách hàng bên ngoài,1. Ng phải trả khách hàng bên ngoài,12.184.206,5.050.135,7.516.765,6.583.580,59.117.999,41.708.320,-,-,78.818.970,53.342.035,12184206.0,5050135.0,7516765.0,6583580.0,59117999.0,41708320.0,,,78818970.0,53342035.0
2. Ng phải trả khác,2. Ng phải trả khác,2. Ng phải trả khác,2.214,967,1.769,1.702,576.575,267.128,-,-,580.558,269.797,2214.0,967.0,1769.0,1702.0,576575.0,267128.0,,,580558.0,269797.0
