row_label_raw,row_label_full,col_0,Vốn điều lệ,Cổ phiếu quỹ,Các quỹ của TCTD,Lợi nhuận chưa phân phối,Cộng,numeric__Vốn điều lệ,numeric__Cổ phiếu quỹ,numeric__Các quỹ của TCTD,numeric__Lợi nhuận chưa phân phối,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,3.236.958,(34.200),246.372,315.689,3.764.819,3236958.0,-34200.0,246372.0,315689.0,3764819.0
Lợi nhuận trong năm trước,Lợi nhuận trong năm trước,Lợi nhuận trong năm trước,-,-,-,97.347,97.347,,,,97347.0,97347.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2019,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2019,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2019,-,-,8.353,(8.353),-,,,8353.0,-8353.0,
Chuyển tiền trích lập quỹ cho Công ty con,Chuyển tiền trích lập quỹ cho Công ty con,Chuyển tiền trích lập quỹ cho Công ty con,-,-,-,(1.798),(1.798),,,,-1798.0,-1798.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,3.236.958,(34.200),254.725,402.885,3.860.368,3236958.0,-34200.0,254725.0,402885.0,3860368.0
