row_label_raw,row_label_full,col_0,Vốn điều lệ,Cổ phiếu quỹ,Các quỹ của TCTD,Lợi nhuận chưa phân phối,Cộng,numeric__Vốn điều lệ,numeric__Cổ phiếu quỹ,numeric__Các quỹ của TCTD,numeric__Lợi nhuận chưa phân phối,numeric__Cộng
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,3.236.958,(34.200),254.725,402.885,3.860.368,3236958.0,-34200.0,254725.0,402885.0,3860368.0
Lợi nhuận trong năm nay,Lợi nhuận trong năm nay,Lợi nhuận trong năm nay,-,-,-,810.905,810.905,,,,810905.0,810905.0
Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2020,Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2020,Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2020,-,-,12.805,(12.805),-,,,12805.0,-12805.0,
Tăng vốn từ chia cổ tức bằng cổ phiếu,Tăng vốn từ chia cổ tức bằng cổ phiếu,Tăng vốn từ chia cổ tức bằng cổ phiếu,415.861,-,-,(415.861),-,415861.0,,,-415861.0,
Trích lập quỹ khen thưởng và phúc lợi Chuyển tiền trích lập quỹ cho Công ty con,Trích lập quỹ khen thưởng và phúc lợi Chuyển tiền trích lập quỹ cho Công ty con,Trích lập quỹ khen thưởng và phúc lợi Chuyển tiền trích lập quỹ cho Công ty con,-,-,-,(8.694),(8.694),,,,-8694.0,-8694.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,3.652.819,(34.200),267.530,(6.477),(6.477),3652819.0,-34200.0,267530.0,-6477.0,-6477.0
