row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,19.816,226.553,3,246.372,19816.0,226553.0,3.0,246372.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2019,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2019,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2019,2.784,5.569,-,8.353,2784.0,5569.0,,8353.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,22.600,232.122,3,254.725,22600.0,232122.0,3.0,254725.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,22.600,232.122,3,254.725,22600.0,232122.0,3.0,254725.0
Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2020,Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2020,Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2020,4.268,8.537,-,12.805,4268.0,8537.0,,12805.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,26.868,240.659,3,267.530,26868.0,240659.0,3.0,267530.0
