row_label_raw,row_label_full,col_0,2023Triệu VND,2022Triệu VND,numeric__2023Triệu VND,numeric__2022Triệu VND
Chi phí quản lý,Chi phí quản lý,Chi phí quản lý,99.344,99.411,99344.0,99411.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,117.310,91.925,117310.0,91925.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,75.078,82.133,75078.0,82133.0
Chi phí dịch vụ thuê ngoài,Chi phí dịch vụ thuê ngoài,Chi phí dịch vụ thuê ngoài,41.660,47.065,41660.0,47065.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,91.375,33.536,91375.0,33536.0
Chi phí khác,Chi phí khác,Chi phí khác,13.883,17.196,13883.0,17196.0
,,,438.650,371.266,438650.0,371266.0
