row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2023Triệu VND,2022Triệu VND,numeric__Mã số,numeric__Thuyết minh,numeric__2023Triệu VND,numeric__2022Triệu VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
"Tiền thu từ phát hành cổ phiếu,nhận vốn góp của chủ sở hữu","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu,nhận vốn góp của chủ sở hữu","Tiền thu từ phát hành cổ phiếu,nhận vốn góp của chủ sở hữu",31,,-,2,31.0,,,2.0
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,1.782.123,-,33.0,,1782123.0,
Tiền trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(1.050.000),-,34.0,,-1050000.0,
Tiền trả nợ gốc thuê tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc thuê tài chính,Tiền trả nợ gốc thuê tài chính,35,,(21.397),(21.397),35.0,,-21397.0,-21397.0
Lưu chuyển tiền thuần từ hoạt độngtài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt độngtài chính,Lưu chuyển tiền thuần từ hoạt độngtài chính,40,,710.726,(21.395),40.0,,710726.0,-21395.0
Lưu chuyển tiền thuần trong năm(\( 50 = 20 + 30 + 40 \)),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm(\( 50 = 20 + 30 + 40 \)),Lưu chuyển tiền thuần trong năm(\( 50 = 20 + 30 + 40 \)),50,,(2.918.099),3.722.588,50.0,,-2918099.0,3722588.0
Tiền và các khoản tương đương tiềnđầu năm,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiềnđầu năm,Tiền và các khoản tương đương tiềnđầu năm,60,,7.019.648,3.297.060,60.0,,7019648.0,3297060.0
Tiền và các khoản tương đương tiềncuối năm (\( 70 = 50 + 60 \)),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiềncuối năm (\( 70 = 50 + 60 \)),Tiền và các khoản tương đương tiềncuối năm (\( 70 = 50 + 60 \)),70,5,4.101.549,7.019.648,70.0,5.0,4101549.0,7019648.0
