row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,1/1/2023Triệu VND,numeric__31/12/2023Triệu VND,numeric__1/1/2023Triệu VND
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Công ty Cổ phần Vinhomes,Phải trả ngắn hạn khác > Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,11.477,79.828,11477.0,79828.0
Tập đoàn Vingroup - Công ty CP,Phải trả ngắn hạn khác > Tập đoàn Vingroup - Công ty CP,Tập đoàn Vingroup - Công ty CP,-,4.144,,4144.0
Phải trả các công ty liên quan khác,Phải trả ngắn hạn khác > Phải trả các công ty liên quan khác,Phải trả các công ty liên quan khác,1.976,1.386,1976.0,1386.0
,,,13.453,85.358,13453.0,85358.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
Công ty Cổ phần Vinpearl,Phải trả dài hạn khác > Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,182.467,182.467,182467.0,182467.0
Công ty TNHH Kinh doanh Thương mại và Dịch vụ VinFast,Phải trả dài hạn khác > Công ty TNHH Kinh doanh Thương mại và Dịch vụ VinFast,Công ty TNHH Kinh doanh Thương mại và Dịch vụ VinFast,48.360,44.978,48360.0,44978.0
Công ty Cổ phần Vinschool,Phải trả dài hạn khác > Công ty Cổ phần Vinschool,Công ty Cổ phần Vinschool,6.480,7.263,6480.0,7263.0
Phải trả các công ty liên quan khác,Phải trả dài hạn khác > Phải trả các công ty liên quan khác,Phải trả các công ty liên quan khác,6.337,5.088,6337.0,5088.0
,,,243.644,239.796,243644.0,239796.0
