row_label_raw,row_label_full,STT,Chỉ tiêu,Năm 2023,Năm 2022,Chênh lệch,% tăng/(giảm),numeric__Chỉ tiêu,numeric__Năm 2023,numeric__Năm 2022,numeric__Chênh lệch,numeric__% tăng/(giảm)
1,1,1,Lợi nhuận sau thuế TNDN báo cáo riêng,851.738,503.847,347.891,69%,,851738.0,503847.0,347891.0,0.69
2,2,2,Lợi nhuận sau thuế TNDN báo cáo hợp nhất,4.408.808,2.777.128,1.631.680,59%,,4408808.0,2777128.0,1631680.0,0.59
