row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,121.258.379.669,111.634.639.953,121258379669.0,111634639953.0
Các khoản phải thu bên ngoài:- Phải thu từ dịch vụ thanh toán- Phải thu từ thư tín dụng trả chậm có điều khoản thanh toán ngay (i)- Phải thu hợp tác đầu tư (ii)- Đặt cọc thuê nhà và ký quỹ hoạt động khác- Tạm ứng án phí- Phải thu từ dịch vụ hỗ trợ đại lý bảo hiểm- Các khoản phải thu khác,Các khoản phải thu bên ngoài:- Phải thu từ dịch vụ thanh toán- Phải thu từ thư tín dụng trả chậm có điều khoản thanh toán ngay (i)- Phải thu hợp tác đầu tư (ii)- Đặt cọc thuê nhà và ký quỹ hoạt động khác- Tạm ứng án phí- Phải thu từ dịch vụ hỗ trợ đại lý bảo hiểm- Các khoản phải thu khác,Các khoản phải thu bên ngoài:- Phải thu từ dịch vụ thanh toán- Phải thu từ thư tín dụng trả chậm có điều khoản thanh toán ngay (i)- Phải thu hợp tác đầu tư (ii)- Đặt cọc thuê nhà và ký quỹ hoạt động khác- Tạm ứng án phí- Phải thu từ dịch vụ hỗ trợ đại lý bảo hiểm- Các khoản phải thu khác,4.219.378.958.0002.308.234.893.7571.510.569.126.468190.824.134.90748.185.824.93629.383.362.31922.552.800132.159.062.813,6.409.545.035.9601.174.338.315.3344.837.367.513.959199.710.728.96055.707.835.78625.423.491.07190.601.465116.906.549.385,4.2193789580002306e+92,6.409545035960118e+92
,,,4.340.637.337.669,6.521.179.675.913,4340637337669.0,6521179675913.0
