row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,114.097.472.965.814,98.364.606.862.235,114097472965814.0,98364606862235.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,3.034.114.928.596,2.336.585.998.893,3034114928596.0,2336585998893.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,670.539.465.956,325.973.161.270,670539465956.0,325973161270.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,625.718.716.589,290.448.984.366,625718716589.0,290448984366.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.374.723.685.670,733.118.031.691,1374723685670.0,733118031691.0
,,,119.802.569.762.625,102.050.733.038.455,119802569762625.0,102050733038455.0
