row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,119.510.721.884.604,101.578.366.954.676,119510721884604.0,101578366954676.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",257.336.308.838,277.259.041.753,257336308838.0,277259041753.0
Cho vay chiết khấu công cụchuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụchuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụchuyển nhượng và các giấy tờ có giá,21.073.063.780,184.934.472.446,21073063780.0,184934472446.0
Nợ cho vay được khoanh và nợ chờ xử lý,Nợ cho vay được khoanh và nợ chờ xử lý,Nợ cho vay được khoanh và nợ chờ xử lý,9.495.074.117,9.544.574.116,9495074117.0,9544574116.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,3.943.431.286,627.995.464,3943431286.0,627995464.0
,,,119.802.569.762.625,102.050.733.038.455,119802569762625.0,102050733038455.0
