row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,11.844.124.962.969,9.665.515.933.612,11844124962969.0,9665515933612.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ",1.335.937.457.880,1.387.567.770.977,1335937457880.0,1387567770977.0
Thu nhập lãi tiền gửi các TCTD khác,Thu nhập lãi tiền gửi các TCTD khác,Thu nhập lãi tiền gửi các TCTD khác,418.826.126.421,88.669.654.184,418826126421.0,88669654184.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,332.436.802.290,412.220.634.751,332436802290.0,412220634751.0
Thu khác từ hoạt động tin dụng,Thu khác từ hoạt động tin dụng,Thu khác từ hoạt động tin dụng,136.327.549.052,150.098.319.740,136327549052.0,150098319740.0
Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,79.042.952,16.028.840.586,79042952.0,16028840586.0
,,,14.067.731.941.564,11.720.101.153.850,14067731941564.0,11720101153850.0
