row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Bằng VND,Bằng VND,Bằng VND,117.664.862.323.203,98.179.098.111.154,117664862323203.0,98179098111154.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,2.137.707.439.422,3.871.634.927.301,2137707439422.0,3871634927301.0
,,,119.802.569.762.625,102.050.733.038.455,119802569762625.0,102050733038455.0
