row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,10.600.000.000.000,3.750.000.000.000,10600000000000.0,3750000000000.0
- Kỳ hạn dưới 12 tháng,- Kỳ hạn dưới 12 tháng,- Kỳ hạn dưới 12 tháng,7.800.000.000.000,600.000.000.000,7800000000000.0,600000000000.0
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,2.800.000.000.000,3.150.000.000.000,2800000000000.0,3150000000000.0
Trái phiếu ghi danh,Trái phiếu ghi danh,Trái phiếu ghi danh,21.422.737.500.000,18.878.650.000.000,21422737500000.0,18878650000000.0
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,19.800.000.000.000,17.200.000.000.000,19800000000000.0,17200000000000.0
- Kỳ hạn từ 5 năm trở lên,- Kỳ hạn từ 5 năm trở lên,- Kỳ hạn từ 5 năm trở lên,1.622.737.500.000,1.678.650.000.000,1622737500000.0,1678650000000.0
,,,32.022.737.500.000,22.628.650.000.000,32022737500000.0,22628650000000.0
