row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay VND,Năm trước VND,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước VND
LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,
"Thu nhập lãi và các khoản thu nhập tương tự nhận đượcChi phí lãi và các chi phí tương tự đã trảThu nhập từ hoạt động dịch vụ nhận đượcChênh lệch số tiền thực (chi)/thực thu từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)Thu nhập khác/(chi phí khác)Tiền thu các khoản nợ đã được xử lý xoá,bù đắp bằng nguồn dự phòng rủi roTiền chi trả cho nhân viên và hoạt động quản lý công vụTiền thuế thu nhập thực nộp trong năm","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi và các khoản thu nhập tương tự nhận đượcChi phí lãi và các chi phí tương tự đã trảThu nhập từ hoạt động dịch vụ nhận đượcChênh lệch số tiền thực (chi)/thực thu từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)Thu nhập khác/(chi phí khác)Tiền thu các khoản nợ đã được xử lý xoá,bù đắp bằng nguồn dự phòng rủi roTiền chi trả cho nhân viên và hoạt động quản lý công vụTiền thuế thu nhập thực nộp trong năm","Thu nhập lãi và các khoản thu nhập tương tự nhận đượcChi phí lãi và các chi phí tương tự đã trảThu nhập từ hoạt động dịch vụ nhận đượcChênh lệch số tiền thực (chi)/thực thu từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)Thu nhập khác/(chi phí khác)Tiền thu các khoản nợ đã được xử lý xoá,bù đắp bằng nguồn dự phòng rủi roTiền chi trả cho nhân viên và hoạt động quản lý công vụTiền thuế thu nhập thực nộp trong năm",3224,13.591.395.289.699(6.471.608.200.040)1.014.283.965.652(50.118.353.618)310.477.615.501351.078.636.811(2.991.985.819.303)(873.300.189.630),11.778.734.207.570(5.643.802.406.961)778.796.792.0061.961.032.395.795272.596.311.500133.087.089.496(2.386.142.728.879)(1.154.126.880.549),3224.0,,
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,4.880.222.945.072,5.740.174.779.978,,4880222945072.0,5740174779978.0
Những thay đổi về tài sản hoạt độngTăng các khoản tiền gửi tại và cho vay các TCTD khácGiảm/(Tăng) các khoản về kinh doanh chứng khoánTăng các công cụ tài chính phải sinh và các tài sản tài chính khácTăng các khoản cho vay khách hàngGiảm nguồn dự phòng để bù đắp tổn thấtTăng khác về tài sản hoạt động,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về tài sản hoạt độngTăng các khoản tiền gửi tại và cho vay các TCTD khácGiảm/(Tăng) các khoản về kinh doanh chứng khoánTăng các công cụ tài chính phải sinh và các tài sản tài chính khácTăng các khoản cho vay khách hàngGiảm nguồn dự phòng để bù đắp tổn thấtTăng khác về tài sản hoạt động,Những thay đổi về tài sản hoạt độngTăng các khoản tiền gửi tại và cho vay các TCTD khácGiảm/(Tăng) các khoản về kinh doanh chứng khoánTăng các công cụ tài chính phải sinh và các tài sản tài chính khácTăng các khoản cho vay khách hàngGiảm nguồn dự phòng để bù đắp tổn thấtTăng khác về tài sản hoạt động,11,(746.913.298.251)8.035.225.446.983(234.237.166.707)(17.751.836.724.170)(601.301.819.126)(644.342.834.574),(267.496.751.992)(11.008.827.893.127)(60.218.702.620)(12.423.513.872.301)(821.923.486.855)(2.838.268.138.944),11.0,,
"Những thay đổi về công nợ hoạt độngTăng/(Giảm) các khoản nợ Chính phủ và NHNN(Giảm)/Tăng các khoản tiền gửi, tiền vay các TCTDTăng tiền gửi của khách hàngTăng phát hành giấy tờ có giả(Giảm)/Tăng vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi roTăng khác về công nợ hoạt độngChi từ các quỹ của tổ chức tin dụng","LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về công nợ hoạt độngTăng/(Giảm) các khoản nợ Chính phủ và NHNN(Giảm)/Tăng các khoản tiền gửi, tiền vay các TCTDTăng tiền gửi của khách hàngTăng phát hành giấy tờ có giả(Giảm)/Tăng vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi roTăng khác về công nợ hoạt độngChi từ các quỹ của tổ chức tin dụng","Những thay đổi về công nợ hoạt độngTăng/(Giảm) các khoản nợ Chính phủ và NHNN(Giảm)/Tăng các khoản tiền gửi, tiền vay các TCTDTăng tiền gửi của khách hàngTăng phát hành giấy tờ có giả(Giảm)/Tăng vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi roTăng khác về công nợ hoạt độngChi từ các quỹ của tổ chức tin dụng",23,2.464.022.788.555(9.399.381.469.144)3.398.138.768.5779.394.087.500.000(1.827.928.447.788)1.322.358.148.220(7.173.752.799),(21.583.349.032)9.200.303.611.85211.508.468.598.8286.294.087.500.00060.982.125.407195.531.163.820(7.141.333.333),23.0,,
Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,LUFU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,(1.719.059.915.152),5.550.574.251.681,,-1719059915152.0,5550574251681.0
