row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chứng khoán đầu tư sẵn sàng để bản,Chứng khoán đầu tư sẵn sàng để bản,Chứng khoán đầu tư sẵn sàng để bản,Chứng khoán đầu tư sẵn sàng để bản,Chứng khoán đầu tư sẵn sàng để bản,,
- Thế chấp tại NHNN,Chứng khoán đầu tư sẵn sàng để bản > - Thế chấp tại NHNN,- Thế chấp tại NHNN,10.711.768.577.182,5.629.902.749.269,10711768577182.0,5629902749269.0
- Thế chấp tại các TCTD khác,Chứng khoán đầu tư sẵn sàng để bản > - Thế chấp tại các TCTD khác,- Thế chấp tại các TCTD khác,4.304.836.705.783,9.785.686.988.817,4304836705783.0,9785686988817.0
,,,15.016.605.282.965,15.415.589.738.086,15016605282965.0,15415589738086.0
