row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Bằng VND,Bằng VND,Bằng VND,2.038.227.038.403,9.756.355.214.605,2038227038403.0,9756355214605.0
"Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu",957.908.000.000,6.546.243.850.000,957908000000.0,6546243850000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,533.576.633.719,2.214.931.863.743,533576633719.0,2214931863743.0
,,,2.571.803.672.122,11.971.287.078.348,2571803672122.0,11971287078348.0
