row_label_raw,row_label_full,col_0,col_1,Năm 2022,Năm 2021,numeric__col_1,numeric__Năm 2022,numeric__Năm 2021
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong kỳ,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế uốc thông thường,25.000.000.000,100.000.000.000,,25000000000.0,100000000000.0
b),b),b),Số tiền đã thực trả gốc vay trong kỳ,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế uốc thông thường,100.000.000.000,-,,100000000000.0,
