row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
150.000.000,VND > 150.000.000,150.000.000,607.500.000,607500000.0
150.000.000,VND > 150.000.000,150.000.000,607.500.000,607500000.0
