row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,,
- Vốn góp đầu kỳ,Vốn đầu tư của chủ sở hữu > - Vốn góp đầu kỳ,- Vốn góp đầu kỳ,3.000.000.000.000,3.000.000.000.000,3000000000000.0,3000000000000.0
- Vốn góp cuối kỳ,Vốn đầu tư của chủ sở hữu > - Vốn góp cuối kỳ,- Vốn góp cuối kỳ,3.000.000.000.000,3.000.000.000.000,3000000000000.0,3000000000000.0
"Cổ tức, lợi nhuận:","Cổ tức, lợi nhuận:","Cổ tức, lợi nhuận:","Cổ tức, lợi nhuận:","Cổ tức, lợi nhuận:",,
"- Cổ tức, lợi nhuận phải trả đầu kỳ","Cổ tức, lợi nhuận: > - Cổ tức, lợi nhuận phải trả đầu kỳ","- Cổ tức, lợi nhuận phải trả đầu kỳ",601.023.889.844,1.095.233.570.937,601023889844.0,1095233570937.0
+ Lợi nhuận phải nộp về Ngân sách Nhà nước,"Cổ tức, lợi nhuận: > + Lợi nhuận phải nộp về Ngân sách Nhà nước",+ Lợi nhuận phải nộp về Ngân sách Nhà nước,601.023.889.844,1.095.233.570.937,601023889844.0,1095233570937.0
"- Cổ tức, lợi nhuận phải trả trong kỳ","Cổ tức, lợi nhuận: > - Cổ tức, lợi nhuận phải trả trong kỳ","- Cổ tức, lợi nhuận phải trả trong kỳ",(157.726.325.898),90.000.000.000,-157726325898.0,90000000000.0
+ Lợi nhuận phải nộp về ngân sách Nhà nước,"Cổ tức, lợi nhuận: > + Lợi nhuận phải nộp về ngân sách Nhà nước",+ Lợi nhuận phải nộp về ngân sách Nhà nước,(157.726.325.898),-,-157726325898.0,
+ Cổ tức chia trên lợi nhuận kỳ trước,"Cổ tức, lợi nhuận: > + Cổ tức chia trên lợi nhuận kỳ trước",+ Cổ tức chia trên lợi nhuận kỳ trước,-,90.000.000.000,,90000000000.0
"- Cổ tức, lợi nhuận đã chi trả bằng tiền","Cổ tức, lợi nhuận: > - Cổ tức, lợi nhuận đã chi trả bằng tiền","- Cổ tức, lợi nhuận đã chi trả bằng tiền",-,584.209.681.093,,584209681093.0
+ Cổ tức chia trên lợi nhuận kỳ trước,"Cổ tức, lợi nhuận: > + Cổ tức chia trên lợi nhuận kỳ trước",+ Cổ tức chia trên lợi nhuận kỳ trước,-,494.209.681.093,,494209681093.0
"+ Cổ tức, lợi nhuận tạm chia trên lợi nhuận kỳ này","Cổ tức, lợi nhuận: > + Cổ tức, lợi nhuận tạm chia trên lợi nhuận kỳ này","+ Cổ tức, lợi nhuận tạm chia trên lợi nhuận kỳ này",-,90.000.000.000,,90000000000.0
"- Cổ tức, lợi nhuận còn phải trả cuối kỳ","Cổ tức, lợi nhuận: > - Cổ tức, lợi nhuận còn phải trả cuối kỳ","- Cổ tức, lợi nhuận còn phải trả cuối kỳ",443.297.563.946,601.023.889.844,443297563946.0,601023889844.0
+ Lợi nhuận phải nộp về Ngân sách Nhà nước,"Cổ tức, lợi nhuận: > + Lợi nhuận phải nộp về Ngân sách Nhà nước",+ Lợi nhuận phải nộp về Ngân sách Nhà nước,443.297.563.946,601.023.889.844,443297563946.0,601023889844.0
