row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",360.329.705,90.589.517,360329705.0,90589517.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,22.578.041.675,17.480.463.546,22578041675.0,17480463546.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.662.997.772,1.443.962.570,1662997772.0,1443962570.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,4.648.572.756,3.528.589.428,4648572756.0,3528589428.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",65.066.141,3.000.000,65066141.0,3000000.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,16.020.393.756,13.051.444.657,16020393756.0,13051444657.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,7.629.571.885,4.117.396.000,7629571885.0,4117396000.0
Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,19.301.981.220,19.301.981.220,19301981220.0,19301981220.0
,,,72.266.954.910,59.017.426.938,72266954910.0,59017426938.0
Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,6.191.717.401,3.823.279.702,6191717401.0,3823279702.0
