row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Cho vay,Cho vay,Cho vay,-,97.000.000.000,,97000000000.0
- Công ty CP Đầu tư và Phát triển Tân Thành,- Công ty CP Đầu tư và Phát triển Tân Thành,- Công ty CP Đầu tư và Phát triển Tân Thành,-,97.000.000.000,,97000000000.0
Thu hồi nợ cho vay,Thu hồi nợ cho vay,Thu hồi nợ cho vay,5.688.591.038,92.573.348.938,5688591038.0,92573348938.0
- Công ty CP Đầu tư và Phát triển Tân Thành,- Công ty CP Đầu tư và Phát triển Tân Thành,- Công ty CP Đầu tư và Phát triển Tân Thành,5.000.000.000,85.000.000.000,5000000000.0,85000000000.0
- Công ty TNHH YCH-PROTRADE,- Công ty TNHH YCH-PROTRADE,- Công ty TNHH YCH-PROTRADE,688.591.038,7.573.348.938,688591038.0,7573348938.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",6.191.717.401,3.823.279.702,6191717401.0,3823279702.0
- Công ty CP Thương mại Tổng hợp Thuận An,- Công ty CP Thương mại Tổng hợp Thuận An,- Công ty CP Thương mại Tổng hợp Thuận An,387.479.420,229.484.459,387479420.0,229484459.0
- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,1.390.042.736,417.883.244,1390042736.0,417883244.0
- Công ty CP Phát triển Phú Mỹ,- Công ty CP Phát triển Phú Mỹ,- Công ty CP Phát triển Phú Mỹ,469.083.488,163.133.245,469083488.0,163133245.0
- Công ty CP Đầu tư và Phát triển Tân Thành,- Công ty CP Đầu tư và Phát triển Tân Thành,- Công ty CP Đầu tư và Phát triển Tân Thành,1.713.483.581,781.150.577,1713483581.0,781150577.0
- Công ty TNHH MTV Đầu tư và Quản lý Dự án Bình Dương,- Công ty TNHH MTV Đầu tư và Quản lý Dự án Bình Dương,- Công ty TNHH MTV Đầu tư và Quản lý Dự án Bình Dương,2.231.628.176,2.231.628.177,2231628176.0,2231628177.0
Thanh lý tài sản cố định,Thanh lý tài sản cố định,Thanh lý tài sản cố định,-,414.000.000,,414000000.0
- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,-,414.000.000,,414000000.0
"Nhận cổ tức, lợi nhuận được chia","Nhận cổ tức, lợi nhuận được chia","Nhận cổ tức, lợi nhuận được chia",332.845.586.613,314.764.681.481,332845586613.0,314764681481.0
- Công ty TNHH MTV Giấy Vĩnh Phú,- Công ty TNHH MTV Giấy Vĩnh Phú,- Công ty TNHH MTV Giấy Vĩnh Phú,2.900.281.288,786.874.601,2900281288.0,786874601.0
- Công ty CP Thương mại Tổng hợp Thuận An,- Công ty CP Thương mại Tổng hợp Thuận An,- Công ty CP Thương mại Tổng hợp Thuận An,3.887.858.203,3.110.987.880,3887858203.0,3110987880.0
- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,184.490.399.622,80.000.000.000,184490399622.0,80000000000.0
- Công ty CP May mặc Bình Dương,- Công ty CP May mặc Bình Dương,- Công ty CP May mặc Bình Dương,14.667.047.500,5.866.819.000,14667047500.0,5866819000.0
- Công ty TNHH FrieslandCampina VN,- Công ty TNHH FrieslandCampina VN,- Công ty TNHH FrieslandCampina VN,126.900.000.000,225.000.000.000,126900000000.0,225000000000.0
