row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,166.725.422.899,205.571.665.532,166725422899.0,205571665532.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,1.106.991.615,597.910.970,1106991615.0,597910970.0
- Chi phí không hợp lý hợp lệ,- Chi phí không hợp lý hợp lệ,- Chi phí không hợp lý hợp lệ,1.098.995.096,597.910.970,1098995096.0,597910970.0
- Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,- Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,- Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,7.996.519,,7996519.0,
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(332.906.186.613),(314.835.381.481),-332906186613.0,-314835381481.0
- Cổ tức lợi nhuận được chia,- Cổ tức lợi nhuận được chia,- Cổ tức lợi nhuận được chia,(332.906.186.613),(314.835.381.481),-332906186613.0,-314835381481.0
Thu nhập chịu thuế thu nhập doanh nghiệp,Thu nhập chịu thuế thu nhập doanh nghiệp,Thu nhập chịu thuế thu nhập doanh nghiệp,(165.073.772.099),(108.665.804.979),-165073772099.0,-108665804979.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),-,,,
Thuế TNDN phải nộp đầu kỳ,Chi phí thuế TNDN hiện hành (thuế suất 20%) > Thuế TNDN phải nộp đầu kỳ,Thuế TNDN phải nộp đầu kỳ,(17.729.895.143),(17.729.895.143),-17729895143.0,-17729895143.0
Thuế TNDN đã nộp trong kỳ,Thuế TNDN đã nộp trong kỳ,Thuế TNDN đã nộp trong kỳ,-,-,,
Thuế TNDN phải nộp cuối kỳ,Thuế TNDN đã nộp trong kỳ > Thuế TNDN phải nộp cuối kỳ,Thuế TNDN phải nộp cuối kỳ,(17.729.895.143),(17.729.895.143),-17729895143.0,-17729895143.0
