row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,5.874.141.175,5.028.885.300,5874141175.0,5028885300.0
Tạm ứng bồi thường bảo hiểm,Tạm ứng bồi thường bảo hiểm,Tạm ứng bồi thường bảo hiểm,4.338.000.000,440.000.000,4338000000.0,440000000.0
Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,1.740.375.928,2.542.036.386,1740375928.0,2542036386.0
Kinh phí công đoàn phải nộp,Kinh phí công đoàn phải nộp,Kinh phí công đoàn phải nộp,1.348.785.388,1.351.093.384,1348785388.0,1351093384.0
Chi phí tài trợ giáo dục,Chi phí tài trợ giáo dục,Chi phí tài trợ giáo dục,-,7.499.975.711,,7499975711.0
Khác,Khác,Khác,6.731.521.709,7.267.248.859,6731521709.0,7267248859.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,20.032.824.200,24.129.239.640,20032824200.0,24129239640.0
