row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,,
Công ty Cổ phần Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,Phải thu ngắn hạn khác > Công ty Cổ phần Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,Công ty Cổ phần Đầu tư Tài chính Công đoàn Dầu khí Việt Nam,110.143.267.289,110.143.267.289,110143267289.0,110143267289.0
Công ty Cổ phần Hóa đầu và Xơ sợi Dầu khí (i),Phải thu ngắn hạn khác > Công ty Cổ phần Hóa đầu và Xơ sợi Dầu khí (i),Công ty Cổ phần Hóa đầu và Xơ sợi Dầu khí (i),110.568.051.564,101.620.682.378,110568051564.0,101620682378.0
Trích lãi dự thu tiền gửi có kỳ hạn,Phải thu ngắn hạn khác > Trích lãi dự thu tiền gửi có kỳ hạn,Trích lãi dự thu tiền gửi có kỳ hạn,19.927.022.411,22.511.181.846,19927022411.0,22511181846.0
Công ty Cổ phần Kinh doanh khí hóa lóng Miền Bắc (ii),Phải thu ngắn hạn khác > Công ty Cổ phần Kinh doanh khí hóa lóng Miền Bắc (ii),Công ty Cổ phần Kinh doanh khí hóa lóng Miền Bắc (ii),12.792.091.037,12.792.091.037,12792091037.0,12792091037.0
Tạm ứng cho người lao động,Phải thu ngắn hạn khác > Tạm ứng cho người lao động,Tạm ứng cho người lao động,901.200.000,3.307.722.538,901200000.0,3307722538.0
Ký cược ký quỹ ngắn hạn,Phải thu ngắn hạn khác > Ký cược ký quỹ ngắn hạn,Ký cược ký quỹ ngắn hạn,29.000.000,47.000.000,29000000.0,47000000.0
Thuế GTGT được hoàn của Nhà máy Đạm Phú Mỹ,Phải thu ngắn hạn khác > Thuế GTGT được hoàn của Nhà máy Đạm Phú Mỹ,Thuế GTGT được hoàn của Nhà máy Đạm Phú Mỹ,-,17.851.484.482,,17851484482.0
Phải thu chiết khấu mua hàng tử nhà cung cấp,Phải thu ngắn hạn khác > Phải thu chiết khấu mua hàng tử nhà cung cấp,Phải thu chiết khấu mua hàng tử nhà cung cấp,-,51.589.780.848,,51589780848.0
Khác,Phải thu ngắn hạn khác > Khác,Khác,8.755.851.798,11.756.687.205,8755851798.0,11756687205.0
,,,263.116.484.099,331.619.897.623,263116484099.0,331619897623.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,,
"Ký cược, ký quỹ dài hạn","Phải thu dài hạn khác > Ký cược, ký quỹ dài hạn","Ký cược, ký quỹ dài hạn",2.067.606.000,1.167.836.000,2067606000.0,1167836000.0
Góp vốn hợp tác kinh doanh,Phải thu dài hạn khác > Góp vốn hợp tác kinh doanh,Góp vốn hợp tác kinh doanh,-,21.114.909.091,,21114909091.0
,,,2.067.606.000,22.282.745.091,2067606000.0,22282745091.0
