row_label_raw,row_label_full,col_0,Đơn vị,Số cuối năm,Số đầu năm,numeric__Đơn vị,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,,,
- Đô La Mỹ,Ngoại tệ các loại > - Đô La Mỹ,- Đô La Mỹ,USD,95.019,2.141.450,,95019.0,2141450.0
- Euro,Ngoại tệ các loại > - Euro,- Euro,EUR,32.560,32.574,,32560.0,32574.0
