row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chỉ phí bảo hiểm tài sản,Ngắn hạn > Chỉ phí bảo hiểm tài sản,Chỉ phí bảo hiểm tài sản,10.165.908.050,10.124.705.794,10165908050.0,10124705794.0
Chỉ phí triển khai dự án,Ngắn hạn > Chỉ phí triển khai dự án,Chỉ phí triển khai dự án,15.549.281.691,-,15549281691.0,
Chỉ phí trả trước ngắn hạn khác,Ngắn hạn > Chỉ phí trả trước ngắn hạn khác,Chỉ phí trả trước ngắn hạn khác,16.794.543.149,6.681.757.381,16794543149.0,6681757381.0
,,,42.509.732.890,16.806.463.175,42509732890.0,16806463175.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Trả trước tiên thuê đất, thuê văn phòng","Dài hạn > Trả trước tiên thuê đất, thuê văn phòng","Trả trước tiên thuê đất, thuê văn phòng",8.143.806.809,11.819.525.887,8143806809.0,11819525887.0
Công cụ dụng cụ phân bố,Dài hạn > Công cụ dụng cụ phân bố,Công cụ dụng cụ phân bố,9.517.339.780,4.248.106.956,9517339780.0,4248106956.0
Chỉ phí trả trước dài hạn khác,Dài hạn > Chỉ phí trả trước dài hạn khác,Chỉ phí trả trước dài hạn khác,11.632.897.635,6.993.814.205,11632897635.0,6993814205.0
,,,29.294.044.224,23.061.447.048,29294044224.0,23061447048.0
