row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Nguồn mua trả tiên trước,Nguồn mua trả tiên trước,Nguồn mua trả tiên trước,Nguồn mua trả tiên trước,Nguồn mua trả tiên trước,,
Công ty Cổ phần Hoá Dầu và Xơ Sợi Dầu khí,Nguồn mua trả tiên trước > Công ty Cổ phần Hoá Dầu và Xơ Sợi Dầu khí,Công ty Cổ phần Hoá Dầu và Xơ Sợi Dầu khí,-,6.037.305.000,,6037305000.0
Tổng Công ty Khí Việt Nam - CTCP (PVGas),Nguồn mua trả tiên trước > Tổng Công ty Khí Việt Nam - CTCP (PVGas),Tổng Công ty Khí Việt Nam - CTCP (PVGas),146.106.250,54.602.532,146106250.0,54602532.0
Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP (DMC),Nguồn mua trả tiên trước > Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP (DMC),Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP (DMC),204.090.465,120.464.600,204090465.0,120464600.0
,,,350.196.715,6.212.372.132,350196715.0,6212372132.0
Vay,Vay,Vay,Vay,Vay,,
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhHỗ Chí Minh,Vay > Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhHỗ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhHỗ Chí Minh,-,226.950.078.667,,226950078667.0
,,,-,226.950.078.667,,226950078667.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tập đoàn đầu khí Việt Nam - Cổ tức phải trả,Phải trả ngắn hạn khác > Tập đoàn đầu khí Việt Nam - Cổ tức phải trả,Tập đoàn đầu khí Việt Nam - Cổ tức phải trả,-,582.914.138.405,,582914138405.0
,,,-,582.914.138.405,,582914138405.0
