row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Nợ ngắn hạn (Đến 1 năm),Nợ ngắn hạn (Đến 1 năm),Nợ ngắn hạn (Đến 1 năm),956.804.155,768.841.671,956804155.0,768841671.0
Nợ trung hạn (Từ 1 tới 5 năm),Nợ trung hạn (Từ 1 tới 5 năm),Nợ trung hạn (Từ 1 tới 5 năm),81.937.114,78.960.264,81937114.0,78960264.0
Nợ dài hạn (Trên 5 năm),Nợ dài hạn (Trên 5 năm),Nợ dài hạn (Trên 5 năm),422.023.339,416.396.693,422023339.0,416396693.0
,,,1.460.764.608,1.264.198.628,1460764608.0,1264198628.0
