row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,9.506.879,8.381.799,9506879.0,8381799.0
Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,3.965.828,3.798.087,3965828.0,3798087.0
"Thu từ dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Thu từ dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Thu từ dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý",1.147.663,906.422,1147663.0,906422.0
Thu từ dịch vụ khác,Thu từ dịch vụ khác,Thu từ dịch vụ khác,4.393.388,3.677.290,4393388.0,3677290.0
Chi phí cho hoạt động dịch vụ,Chi phí cho hoạt động dịch vụ,Chi phí cho hoạt động dịch vụ,(3.598.992),(3.359.322),-3598992.0,-3359322.0
Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,(2.948.733),(2.694.730),-2948733.0,-2694730.0
"Chi về dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Chi về dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Chi về dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý",(1.708),(70.969),-1708.0,-70969.0
Chi về dịch vụ khác,Chi về dịch vụ khác,Chi về dịch vụ khác,(648.551),(593.623),-648551.0,-593623.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,5.907.887,5.022.477,5907887.0,5022477.0
