row_label_raw,row_label_full,col_0,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán_1,Chứng khoán đầu tư sẵn sàng để bán_2,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn_1,Tổng cộng,numeric__Chứng khoán đầu tư sẵn sàng để bán,numeric__Chứng khoán đầu tư sẵn sàng để bán_1,numeric__Chứng khoán đầu tư sẵn sàng để bán_2,numeric__Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__Chứng khoán đầu tư giữ đến ngày đáo hạn_1,numeric__Tổng cộng
,,,Dự phòng chung,Dự phòng cụ thể,Dự phòng giảm giá,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,23.393,-,35.357,2.901,-,61.651,23393.0,,35357.0,2901.0,,61651.0
Dự phòng (hoàn nhập)/trích lập trong năm,Dự phòng (hoàn nhập)/trích lập trong năm,Dự phòng (hoàn nhập)/trích lập trong năm,(1.703),10,(29.863),-,77.380,45.824,-1703.0,10.0,-29863.0,,77380.0,45824.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,21.690,10,5.494,2.901,77.380,107.475,21690.0,10.0,5494.0,2901.0,77380.0,107475.0
