row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Bắt động sản,Bắt động sản,Bắt động sản,2.036.027.054,1.705.625.087,2036027054.0,1705625087.0
Động sản,Động sản,Động sản,69.220.430,66.560.943,69220430.0,66560943.0
"Tiền gửi, vàng, đá quý, kim loại quý, chứng từ có giá","Tiền gửi, vàng, đá quý, kim loại quý, chứng từ có giá","Tiền gửi, vàng, đá quý, kim loại quý, chứng từ có giá",232.233.769,163.077.208,232233769.0,163077208.0
Tài sản khác,Tài sản khác,Tài sản khác,659.180.507,555.185.492,659180507.0,555185492.0
,,,2.996.661.760,2.490.448.730,2996661760.0,2490448730.0
