row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,1.421.723.848,1.218.718.488,1421723848.0,1218718488.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,22.645.316,29.747.561,22645316.0,29747561.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,2.482.038,7.291.579,2482038.0,7291579.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,4.692.176,2.209.752,4692176.0,2209752.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,9.221.230,6.231.248,9221230.0,6231248.0
,,,1.460.764.608,1.264.198.628,1460764608.0,1264198628.0
