row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Tài sản khác giữ hộ,Tài sản khác giữ hộ,Tài sản khác giữ hộ,3.127.399,3.514.400,3127399.0,3514400.0
Tài sản thuê ngoài,Tài sản thuê ngoài,Tài sản thuê ngoài,11.590.006,11.023.860,11590006.0,11023860.0
Các chứng từ có giá trị khác đang bào quản,Các chứng từ có giá trị khác đang bào quản,Các chứng từ có giá trị khác đang bào quản,69.438.055,83.319.420,69438055.0,83319420.0
,,,84.155.460,97.857.680,84155460.0,97857680.0
