row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Vật liệu và công cụ,Vật liệu và công cụ,Vật liệu và công cụ,197.186,139.983,197186.0,139983.0
Chi phí trả trước chờ phân bố,Chi phí trả trước chờ phân bố,Chi phí trả trước chờ phân bố,2.556.229,2.565.408,2556229.0,2565408.0
Tài sản có khác,Tài sản có khác,Tài sản có khác,139.249,139.249,139249.0,139249.0
,,,2.892.664,2.844.640,2892664.0,2844640.0
