row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,1.793.440.865.533,1.194.603.138.948,1.0,,1793440865533.0,1194603138948.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khấu hao và phân bổ,Điều chỉnh cho các khoản > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,19.918.291.293,19.171.390.357,2.0,,19918291293.0,19171390357.0
Các khoản dự phòng,Điều chỉnh cho các khoản > Các khoản dự phòng,Các khoản dự phòng,03,,92.700.654.405,111.746.233.732,3.0,,92700654405.0,111746233732.0
Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc,,,,,,,,
ngoại tệ,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > ngoại tệ,ngoại tệ,04,,(1.761.250),(256.016),4.0,,-1761250.0,-256016.0
Lãi từ hoạt động đầu tư,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(1.906.552.652.229),(1.309.686.525.983),5.0,,-1906552652229.0,-1309686525983.0
Chi phí lãi vay,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Chi phí lãi vay,Chi phí lãi vay,06,,422.657.217,424.189.445,6.0,,422657217.0,424189445.0
(Lỗ)/lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > (Lỗ)/lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,(Lỗ)/lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,(71.945.031),16.258.170.483,8.0,,-71945031.0,16258170483.0
Biến động các khoản phải thu,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(1.710.914.922),(24.078.182.406),9.0,,-1710914922.0,-24078182406.0
Biến động hàng tồn kho,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,23.053.020,(32.218.266),10.0,,23053020.0,-32218266.0
Biến động các khoản phải trả và nợ phải trả khác,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(1.040.081.912),2.274.264.023,11.0,,-1040081912.0,2274264023.0
Biến động chi phí trả trước,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(3.048.264.814),1.070.899.011,12.0,,-3048264814.0,1070899011.0
,,,,,(5.848.153.659),(4.507.067.155),,,-5848153659.0,-4507067155.0
Tiền lãi vay đã trả,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(422.657.217),(1.481.300.556),14.0,,-422657217.0,-1481300556.0
Tiền chi khác cho hoạt động kinh doanh,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(38.790.368.776),(40.885.779.002),17.0,,-38790368776.0,-40885779002.0
