row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã phân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã phân loại lại
Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,267.000.000.000,137.500.000.000,267000000000.0,137500000000.0
Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,5.000.000.000,53.000.000.000,5000000000.0,53000000000.0
,,,272.000.000.000,190.500.000.000,272000000000.0,190500000000.0
