row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,62.059.799.200,-,107.988.129.370,-,62059799200.0,,107988129370.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",8.071.206.483,-,52.779.112.532,-,8071206483.0,,52779112532.0,
Hàng hoá,Hàng hoá,Hàng hoá,299.851.682.757,-,312.986.260.766,-,299851682757.0,,312986260766.0,
Cộng,Cộng,Cộng,369.982.688.440,-,473.753.502.668,-,369982688440.0,,473753502668.0,
