row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Dự án cáp biển APG,Dự án cáp biển APG,Dự án cáp biển APG,200.345.640.232,158.813.175.651,200345640232.0,158813175651.0
Khác,Khác,Khác,13.801.327.391,58.981.952.679,13801327391.0,58981952679.0
,,,214.146.967.623,217.795.128.330,214146967623.0,217795128330.0
