row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,,
Năm hiện tại,Chi phí thuế TNDN hiện hành > Năm hiện tại,Năm hiện tại,391.028.015.330,471.534.578.181,391028015330.0,471534578181.0
Phân thuế thu nhập doanh nghiệp đối với lợi nhuận từ các công ty liên kết,Chi phí thuế TNDN hiện hành > Phân thuế thu nhập doanh nghiệp đối với lợi nhuận từ các công ty liên kết,Phân thuế thu nhập doanh nghiệp đối với lợi nhuận từ các công ty liên kết,7.972.129.338,6.436.775.087,7972129338.0,6436775087.0
Thuế thu nhập doanh nghiệp,Chi phí thuế TNDN hiện hành > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,399.000.144.668,477.971.353.268,399000144668.0,477971353268.0
Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,,
Ảnh hưởng của các khoản mục chênh lệch tạm thời,Thuế thu nhập hoãn lại > Ảnh hưởng của các khoản mục chênh lệch tạm thời,Ảnh hưởng của các khoản mục chênh lệch tạm thời,(18.900.741.566),(27.654.356.365),-18900741566.0,-27654356365.0
Chi phí thuế thu nhập doanh nghiệp,Thuế thu nhập hoãn lại > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,380.099.403.102,450.316.996.903,380099403102.0,450316996903.0
