row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Giá trị còn lại của tài sản cố định đã thanh lý,Giá trị còn lại của tài sản cố định đã thanh lý,Giá trị còn lại của tài sản cố định đã thanh lý,26.781.437.112,17.861.608.579,26781437112.0,17861608579.0
Trả tiền bồi thường do vi phạm hợp đồng,Trả tiền bồi thường do vi phạm hợp đồng,Trả tiền bồi thường do vi phạm hợp đồng,3.205.096.985,4.993.715.482,3205096985.0,4993715482.0
Chi phí khác,Chi phí khác,Chi phí khác,93.546.806.003,96.785.372.391,93546806003.0,96785372391.0
,,,123.533.340.100,119.640.696.452,123533340100.0,119640696452.0
