row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Chi phí giá vốn hàng mua,Chi phí giá vốn hàng mua,Chi phí giá vốn hàng mua,18.132.407.613.139,15.171.760.279.143,18132407613139.0,15171760279143.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,3.356.674.095.833,2.475.358.508.582,3356674095833.0,2475358508582.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,3.091.000.395.774,2.739.882.521.594,3091000395774.0,2739882521594.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,1.088.035.837.975,690.047.113.421,1088035837975.0,690047113421.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,4.601.546.584.762,3.360.511.581.161,4601546584762.0,3360511581161.0
Chỉ phí khác bằng tiền,Chỉ phí khác bằng tiền,Chỉ phí khác bằng tiền,453.996.798.691,439.278.691.338,453996798691.0,439278691338.0
,,,30.723.661.326.174,24.876.838.695.239,30723661326174.0,24876838695239.0
