row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,1.632.085.087.193,1.607.708.218.980,1632085087193.0,1607708218980.0
Cổ phiếu phổ thông đang lưu hành bình quân,Cổ phiếu phổ thông đang lưu hành bình quân,Cổ phiếu phổ thông đang lưu hành bình quân,343.894.224,343.218.571,343894224.0,343218571.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,4.746,4.684,4746.0,4684.0
