row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,225.525.036.285,210.440.925.092,225525036285.0,210440925092.0
Phần lợi nhuận trong kết quả kinh doanh của công ty liên kết,Phần lợi nhuận trong kết quả kinh doanh của công ty liên kết,Phần lợi nhuận trong kết quả kinh doanh của công ty liên kết,32.886.470.107,15.084.111.193,32886470107.0,15084111193.0
Cổ tức nhận được,Cổ tức nhận được,Cổ tức nhận được,(7.333.333.000),-,-7333333000.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,251.078.173.392,225.525.036.285,251078173392.0,225525036285.0
