row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,166.165.287.204,132.491.172.822,166165287204.0,132491172822.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,113.278.556.862,127.606.279.374,113278556862.0,127606279374.0
Chi phí hoạt động tài chính khác,Chi phí hoạt động tài chính khác,Chi phí hoạt động tài chính khác,74.632.479.063,10.458.115.005,74632479063.0,10458115005.0
,,,354.076.323.129,270.555.567.201,354076323129.0,270555567201.0
