row_label_raw,row_label_full,col_0,2014,2013,numeric__2014,numeric__2013
,,,VND,VND,,
Lãi tiền gửi và tiền cho vay,Lãi tiền gửi và tiền cho vay,Lãi tiền gửi và tiền cho vay,169.341.885.541,139.250.524.797,169341885541.0,139250524797.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,111.798.087.890,102.726.429.787,111798087890.0,102726429787.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,86.504.592.277,143.744.405.718,86504592277.0,143744405718.0
,,,367.644.565.708,385.721.360.302,367644565708.0,385721360302.0
