row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,,,,
Nguyên Sơn,Các khoản phải trả ngắn hạn khác > Nguyên Sơn,Nguyên Sơn,Công ty con,Lãi vay,68.367.599.395,63.781.317.675,,,68367599395.0,63781317675.0
Nam Phan,Các khoản phải trả ngắn hạn khác > Nam Phan,Nam Phan,Công ty con,Lãi vay,31.677.115.244,20.549.066.900,,,31677115244.0,20549066900.0
Kikyo Valora,Các khoản phải trả ngắn hạn khác > Kikyo Valora,Kikyo Valora,Công ty con,Lãi vay,15.716.666.670,9.633.333.334,,,15716666670.0,9633333334.0
Nam Long Mekong,Các khoản phải trả ngắn hạn khác > Nam Long Mekong,Nam Long Mekong,Công ty con,Lãi vay,10.500.022.413,4.185.577.155,,,10500022413.0,4185577155.0
Nam Phát Land,Các khoản phải trả ngắn hạn khác > Nam Phát Land,Nam Phát Land,Công ty con,Lãi vay,3.574.999.999,-,,,3574999999.0,
Vận tải Nam Long,Các khoản phải trả ngắn hạn khác > Vận tải Nam Long,Vận tải Nam Long,Công ty con,Lãi vay,2.485.042.923,2.186.609.590,,,2485042923.0,2186609590.0
Nam Khang,Các khoản phải trả ngắn hạn khác > Nam Khang,Nam Khang,Công ty con,Lãi vay,965.427.778,1.890.888.889,,,965427778.0,1890888889.0
,,,,,133.286.874.422,102.226.793.543,,,133286874422.0,102226793543.0
