row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,384.777.471,384.080.300,384777471.0,384080300.0
Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phố thông,Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phố thông,Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phố thông,384.777.471,384.080.300,384777471.0,384080300.0
Cổ phiếu đang lưu hành Cổ phiếu phố thông,Cổ phiếu đang lưu hành Cổ phiếu phố thông,Cổ phiếu đang lưu hành Cổ phiếu phố thông,384.777.471,384.080.300,384777471.0,384080300.0
