row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,6.451.637.829.919,4.884.095.544.967,,,6451637829919.0,4884095544967.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,339.184.233.454,1.427.679.253.720,,4.0,339184233454.0,1427679253720.0
111,111,111,1. Tiền,,137.184.233.454,155.003.909.720,,,137184233454.0,155003909720.0
112,112,112,2. Các khoản tương đương tiền,,202.000.000.000,1.272.675.344.000,,,202000000000.0,1272675344000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,401.148.886.885,157.557.251.455,,,401148886885.0,157557251455.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,401.148.886.885,157.557.251.455,,5.0,401148886885.0,157557251455.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.173.338.016.198,1.928.331.929.919,,,2173338016198.0,1928331929919.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,909.656.468.241,915.416.768.853,,6.0,909656468241.0,915416768853.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,577.334.917.122,587.675.414.265,,7.0,577334917122.0,587675414265.0
136,136,136,,,,,,,,
,,,3. Phải thu ngắn hạn khác,8,686.532.392.330,425.425.508.296,,8.0,686532392330.0,425425508296.0
137,136 > 137,137,4. Dự phòng phải thu ngắn hạn khó đòi,6,(185.761.495),(185.761.495),,6.0,-185761495.0,-185761495.0
140,136 > 140,140,IV. Hàng tồn kho,9,3.409.962.357.612,1.317.708.106.025,,9.0,3409962357612.0,1317708106025.0
141,136 > 141,141,1. Hàng tồn kho,,3.409.962.357.612,1.317.708.106.025,,,3409962357612.0,1317708106025.0
150,136 > 150,150,V. Tài sản ngắn hạn khác,,128.004.335.770,52.819.003.848,,,128004335770.0,52819003848.0
151,136 > 151,151,1. Chi phí trả trước ngắn hạn,10,31.197.401.637,25.597.967.984,,10.0,31197401637.0,25597967984.0
152,136 > 152,152,2. Thuế giá trị gia tăng được khấu trừ,16,96.806.934.133,27.221.035.864,,16.0,96806934133.0,27221035864.0
200,136 > 200,200,B. TÀI SẢN DÀI HẠN,,12.303.530.551.877,12.667.108.911.488,,,12303530551877.0,12667108911488.0
210,136 > 210,210,I. Phải thu dài hạn,,8.903.903.144,9.333.129.994,,,8903903144.0,9333129994.0
216,136 > 216,216,1. Phải thu dài hạn khác,8,8.903.903.144,9.333.129.994,,8.0,8903903144.0,9333129994.0
220,136 > 220,220,II. Tài sản cố định,,74.396.470.040,80.567.392.583,,,74396470040.0,80567392583.0
221,136 > 221,221,1. Tài sản cố định hữu hình,11,3.221.352.022,4.822.657.364,,11.0,3221352022.0,4822657364.0
222,136 > 222,222,Nguyên giá,,18.424.224.118,17.832.146.118,,,18424224118.0,17832146118.0
223,136 > 223,223,Giá trị khẩu hao lũy kế,,(15.202.872.096),(13.009.488.754),,,-15202872096.0,-13009488754.0
227,136 > 227,227,2. Tài sản cố định vô hình,12,71.175.118.018,75.744.735.219,,12.0,71175118018.0,75744735219.0
228,136 > 228,228,Nguyên giá,,112.705.550.509,96.277.652.459,,,112705550509.0,96277652459.0
229,136 > 229,229,Giá trị hao mòn lũy kế,,(41.530.432.491),(20.532.917.240),,,-41530432491.0,-20532917240.0
230,230,230,III. Bất động sản đầu tư,,-,-,,,,
231,230 > 231,231,1. Nguyên giá,,816.491.827,816.491.827,,,816491827.0,816491827.0
232,230 > 232,232,2. Giá trị khẩu hao lũy kế,,(816.491.827),(816.491.827),,,-816491827.0,-816491827.0
240,230 > 240,240,IV. Tài sản dở dang dài hạn,,8.397.852.500,7.277.187.500,,,8397852500.0,7277187500.0
242,230 > 242,242,1. Chi phí xây dựng cơ bản dở dang,,8.397.852.500,7.277.187.500,,,8397852500.0,7277187500.0
250,230 > 250,250,V. Đầu tư tài chính dài hạn,13,11.969.518.299.776,12.264.724.197.036,,13.0,11969518299776.0,12264724197036.0
251,230 > 251,251,1. Đầu tư vào công ty con,13.1,10.168.822.473.403,10.155.028.370.663,,131.0,10168822473403.0,10155028370663.0
252,230 > 252,252,2. Đầu tư vào công ty liên doanh,13.2,1.800.695.826.373,2.010.695.826.373,,132.0,1800695826373.0,2010695826373.0
255,230 > 255,255,3. Đầu tư nắm giữ đến ngày đáo hạn,,-,99.000.000.000,,,,99000000000.0
260,230 > 260,260,VI. Tài sản dài hạn khác,,242.314.026.417,305.207.004.375,,,242314026417.0,305207004375.0
261,230 > 261,261,1. Chi phí trả trước dài hạn,10,89.805.051.630,212.255.063.836,,10.0,89805051630.0,212255063836.0
262,230 > 262,262,2. Tài sản thuế thu nhập hoãn lại,27.3,152.508.974.787,92.951.940.539,,273.0,152508974787.0,92951940539.0
270,230 > 270,270,TỔNG CỘNG TÀI SẢN,,18.755.168.381.796,17.551.204.456.455,,,18755168381796.0,17551204456455.0
