row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế TNDN tạm nộp trên các khoản nhận tiền trước từ khách hàng (i),Thuế TNDN tạm nộp trên các khoản nhận tiền trước từ khách hàng (i),Thuế TNDN tạm nộp trên các khoản nhận tiền trước từ khách hàng (i),40.955.096.367,37.064.123.475,3.890.972.892,7.262.150.693,40955096367.0,37064123475.0,3890972892.0,7262150693.0
Chi phí phải trả Chênh lệch giá vốn hàng bán,Chi phí phải trả Chênh lệch giá vốn hàng bán,Chi phí phải trả Chênh lệch giá vốn hàng bán,16.122.294.265,53.734.940.581,(37.612.646.316),(5.661.567.190),16122294265.0,53734940581.0,-37612646316.0,-5661567190.0
Chi phí phải trả Chênh lệch giá vốn hàng bán,Chi phí phải trả Chênh lệch giá vốn hàng bán,Chi phí phải trả Chênh lệch giá vốn hàng bán,2.505.056.209,2.152.876.483,352.179.726,-,2505056209.0,2152876483.0,352179726.0,
Lỗ có thể sử dụng để bù trừ với thu nhập chịu thuế trong tương lai,Lỗ có thể sử dụng để bù trừ với thu nhập chịu thuế trong tương lai,Lỗ có thể sử dụng để bù trừ với thu nhập chịu thuế trong tương lai,92.926.527.946,-,92.926.527.946,-,92926527946.0,,92926527946.0,
Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,152.508.974.787,92.951.940.539,,,152508974787.0,92951940539.0,,
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,,,59.557.034.248,1.600.583.503,,,59557034248.0,1600583503.0
