row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Khoản vốn nhận từ nhà đầu tư vào HĐHTKD (*),Khoản vốn nhận từ nhà đầu tư vào HĐHTKD (*),Khoản vốn nhận từ nhà đầu tư vào HĐHTKD (*),639.993.724.484,639.993.724.484,639993724484.0,639993724484.0
Phải trả lợi nhuận HĐHTKD,Phải trả lợi nhuận HĐHTKD,Phải trả lợi nhuận HĐHTKD,227.521.501.895,174.843.467.539,227521501895.0,174843467539.0
Khoản phải trả quỹ kinh phí bảo trì,Khoản phải trả quỹ kinh phí bảo trì,Khoản phải trả quỹ kinh phí bảo trì,105.852.826.441,114.308.566.779,105852826441.0,114308566779.0
Phải trả cổ tức,Phải trả cổ tức,Phải trả cổ tức,1.364.911.495,1.776.555.488,1364911495.0,1776555488.0
Nhận ký quỹ,Nhận ký quỹ,Nhận ký quỹ,770.000.000,16.260.000.000,770000000.0,16260000000.0
Khác,Khác,Khác,22.802.846.739,14.650.680.735,22802846739.0,14650680735.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,998.305.811.054,961.832.995.025,998305811054.0,961832995025.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả bên liên quan (TM số 28),Trong đó: > Phải trả bên liên quan (TM số 28),Phải trả bên liên quan (TM số 28),867.592.726.379,814.837.192.023,867592726379.0,814837192023.0
Phải trả khác,Trong đó: > Phải trả khác,Phải trả khác,130.713.084.675,146.995.803.002,130713084675.0,146995803002.0
