row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)",6.091,5.386,6091.0,5386.0
II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,,
1. Tổng quỹ lương,II. Thu nhập của cán bộ công nhân viên > 1. Tổng quỹ lương,1. Tổng quỹ lương,2.484.920,1.754.897,2484920.0,1754897.0
2. Tổng thu nhập,II. Thu nhập của cán bộ công nhân viên > 2. Tổng thu nhập,2. Tổng thu nhập,2.487.355,1.757.942,2487355.0,1757942.0
3. Tiền lương bình quân/tháng,II. Thu nhập của cán bộ công nhân viên > 3. Tiền lương bình quân/tháng,3. Tiền lương bình quân/tháng,"34,00","27,15",34.0,27.15
4. Thu nhập bình quân/tháng,II. Thu nhập của cán bộ công nhân viên > 4. Thu nhập bình quân/tháng,4. Thu nhập bình quân/tháng,"34,03","27,20",34.03,27.2
