row_label_raw,row_label_full,Chi phí lãi tiền gửi,(75.979),(23.487),numeric__(75.979),numeric__(23.487)
Thu nhập từ phí dịch vụ,Thu nhập từ phí dịch vụ,Thu nhập từ phí dịch vụ,-,2,,2.0
