row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,1.393.551,1.524.098,1393551.0,1524098.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,3.689.730,3.056.674,3689730.0,3056674.0
Tiền gửi tại các TCTD khác không kỳ hạn,Tiền gửi tại các TCTD khác không kỳ hạn,Tiền gửi tại các TCTD khác không kỳ hạn,9.763.592,8.140.594,9763592.0,8140594.0
Tiền gửi tại các TCTD khác có kỳ hạn không quá 92 ngày,Tiền gửi tại các TCTD khác có kỳ hạn không quá 92 ngày,Tiền gửi tại các TCTD khác có kỳ hạn không quá 92 ngày,19.600.048,11.768.600,19600048.0,11768600.0
Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 3 tháng kể từ ngày mua,599.362,-,599362.0,
,,,35.046.283,24.489.966,35046283.0,24489966.0
