row_label_raw,row_label_full,Công cụ tài chính phải sinh,Công cụ tài chính phải sinh_1,Công cụ tài chính phải sinh_2,Công cụ tài chính phải sinh_3,Công cụ tài chính phải sinh_4,numeric__Công cụ tài chính phải sinh_1,numeric__Công cụ tài chính phải sinh_2,numeric__Công cụ tài chính phải sinh_3,numeric__Công cụ tài chính phải sinh_4
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,48.188.115,-,(46.681),(46.681),48188115.0,,-46681.0,-46681.0
Giao dịch hoán đổi,Giao dịch hoán đổi,Giao dịch hoán đổi,113.984.812,-,(30.152),(30.152),113984812.0,,-30152.0,-30152.0
,,,162.172.927,-,(76.833),(76.833),162172927.0,,-76833.0,-76833.0
