row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng) (*),Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng) (*),Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng) (*),4.473.713,4.034.740,4473713.0,4034740.0
Số lượng bình quân gia quyền của cổ phiếu phổthông trong năm (cổ phiếu) (**),Số lượng bình quân gia quyền của cổ phiếu phổthông trong năm (cổ phiếu) (**),Số lượng bình quân gia quyền của cổ phiếu phổthông trong năm (cổ phiếu) (**),1.986.921.233,1.950.552.922,1986921233.0,1950552922.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.252,2.069,2252.0,2069.0
