row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,3.404.093,3.057.616,3404093.0,3057616.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,845.561,341.605,845561.0,341605.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,625.349,690.695,625349.0,690695.0
Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,55.320,32.431,55320.0,32431.0
,,,4.930.323,4.122.347,4930323.0,4122347.0
