row_label_raw,row_label_full,col_0,Năm 2022triệu đồng,Năm 2021triệu đồng,numeric__Năm 2022triệu đồng,numeric__Năm 2021triệu đồng
"Cổ tức nhận được trong kỳ từ góp vốn, đầu tưmua cổ phần","Cổ tức nhận được trong kỳ từ góp vốn, đầu tưmua cổ phần","Cổ tức nhận được trong kỳ từ góp vốn, đầu tưmua cổ phần",880,-,880.0,
Thu từ thanh lý công ty con,Thu từ thanh lý công ty con,Thu từ thanh lý công ty con,-,101.901,,101901.0
Các khoản chỉ phí khác cho góp vốn mua cổ phần,Các khoản chỉ phí khác cho góp vốn mua cổ phần,Các khoản chỉ phí khác cho góp vốn mua cổ phần,-,(365),,-365.0
,,,880,101.536,880.0,101536.0
