row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020Triệu đồng,Ngày 31 tháng 12năm 2019Triệu đồng,numeric__Ngày 31 tháng 12năm 2020Triệu đồng,numeric__Ngày 31 tháng 12năm 2019Triệu đồng
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",99.491.575,112.367.753,99491575.0,112367753.0
Cho vay thấu chi và thể tín dụng,Cho vay thấu chi và thể tín dụng,Cho vay thấu chi và thể tín dụng,776.472,569.162,776472.0,569162.0
Cho vay chiết khấu công cụ chuyển nhượngvà các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượngvà các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượngvà các giấy tờ có giá,408.576,315.846,408576.0,315846.0
Nợ cho vay chờ xử lý,Nợ cho vay chờ xử lý,Nợ cho vay chờ xử lý,88.752,-,88752.0,
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,2.031,2.031,2031.0,2031.0
,,,100.767.406,113.254.792,100767406.0,113254792.0
